id,text,timestamp,source,symbols,company_names,url,verified,clean_text,finbert_label
1019284662911369200,How Many Mylan N.V. $MYL's Analysts Are Bullish? - https://t.co/m5IhM5WRbM,2018-07-17 18:16:15+00:00,mmahotstuff1,MYL,Mylan N.V.,https://www.mmahotstuff.com/2018/07/17/how-many-mylan-n-v-nasdaqmyls-analysts-are-bullish.html,False,how many mylan nv myls analysts are bullish  ,1
1019540823535386600,Prologis $PLD Rating Reiterated by Jefferies Financial Group https://t.co/x0ahhu4QiC,2018-07-18 11:14:09+00:00,OlympiaReport,PLD,Prologis,http://theolympiareport.com/?p=932162,False,prologis pld rating reiterated by jefferies financial group ,0
1019220353594212400,Ex-Dividend Reminder: Williams Sonoma Foot Locker and PerkinElmer $WSM $FL $PKI #dividends https://t.co/JcFFaJV5h6,2018-07-17 14:00:43+00:00,bnkinvest,FL,Foot Locker,http://dlvr.it/QbrM0Z,False,exdividend reminder williams sonoma foot locker and perkinelmer wsm fl pki dividends ,0
1019641412944580600,Cardano $ADA price: $0.192096 We checked! Binance registration is currently open 🤑 🤔  ➡️… https://t.co/SAjXN3wOU8,2018-07-18 17:53:51+00:00,CryptoPuzzleGAM,NEM,Newmont Mining Corporation,https://twitter.com/i/web/status/1019641412944580613,False,cardano ada price 0192096 we checked binance registration is currently open     ,0
1019662864234303500,Boom $NTNX &gt; yesterday's hod; will need a surge to push past 58.90 level though; Perhaps some news catalyst?,2018-07-18 19:19:05+00:00,Marlon_Dee,NTNX,Nutanix,,False,boom ntnx gt yesterdays hod will need a surge to push past 5890 level though perhaps some news catalyst,2
1019155864647880700,Goldman Sachs Group Lowers Deere &amp; Company $DE to Buy https://t.co/WkpB8IfpI1,2018-07-17 09:44:27+00:00,ThisLincolnian,DE,Deere & Company,http://thelincolnianonline.com/?p=2188449,False,goldman sachs group lowers deere amp company de to buy ,0
1018963240452149200,Fly Intel: Wall Street's top stories for Monday $BAC $DB $TRCO $SBGI $BHC $VRX $ARNC $APO $AMD $OSUR $NTLA https://t.co/Je8SMiYzeG,2018-07-16 20:59:02+00:00,theflynews,VRX,Valeant Pharmaceuticals International,http://dlvr.it/QbmNHy,False,fly intel wall streets top stories for monday bac db trco sbgi bhc vrx arnc apo amd osur ntla ,0
1019271171253198800,$COST high OI range is 190.00 to 210.00 for option expiration 07/20/2018 #maxpain #options https://t.co/G1M8CdJ3st https://t.co/FGR1TdB0OF,2018-07-17 17:22:39+00:00,optioncharts,COST,Costco Wholesale Corporation,http://maximum-pain.com/options/open-interest/COST,False,cost high oi range is 19000 to 21000 for option expiration 07202018 maxpain options  ,0
1018107682656485400,$0.46 EPS Expected for Energy Transfer Equity L.P. $ETE - https://t.co/MEcObaavkh,2018-07-14 12:19:21+00:00,whatsonthorold2,ETE,Energy Transfer Equity,https://www.whatsonthorold.com/2018/07/14/0-46-eps-expected-for-energy-transfer-equity-l-p-ete/,False,046 eps expected for energy transfer equity lp ete  ,0
1019689316946071600,$PFE #Pfizer Morningstar | Pfizer and Lilly Post Strong Tanezumab Data With Encouraging Side Effect Profile: Pfizer… https://t.co/J4Jo8o9pWC,2018-07-18 21:04:12+00:00,ResearchPool,PFE,Pfizer Inc.,https://twitter.com/i/web/status/1019689316946071552,False,pfe pfizer morningstar  pfizer and lilly post strong tanezumab data with encouraging side effect profile pfizer ,1
1019595632359759900,RT @eWhispers: #earnings scheduled after the market closes today  $IBM $AXP $EBAY $AA $URI $KMI $NDLS $CCI $CP $PTC $CCK $BXS $BPFH $UFPI $…,2018-07-18 14:51:56+00:00,MaxAgatsu,CCI,Crown Castle International Corp. (REIT),,False,rt ewhispers earnings scheduled after the market closes today  ibm axp ebay aa uri kmi ndls cci cp ptc cck bxs bpfh ufpi ,0
1019334192755363800,“In the daily bar chart of RTN below we can see a mixed picture with our favorite set of indicators. The stock is… https://t.co/EP9JqS1yfU,2018-07-17 21:33:04+00:00,realmoney,RTN,Raytheon Company,https://twitter.com/i/web/status/1019334192755363841,False,in the daily bar chart of rtn below we can see a mixed picture with our favorite set of indicators the stock is ,0
1019556283874193400,Trade on Binance with 50% discount trading fee 🙌  Register for BONUS ➡️ https://t.co/p6kvuLMA4z  $WMB $HT $GVT… https://t.co/KrNtYrYdut,2018-07-18 12:15:35+00:00,RickyGr92298314,HPQ,HP Inc.,http://binance.com/?ref=10078236,False,trade on binance with 50 discount trading fee   register for bonus    wmb ht gvt ,0
1019642303005233200,Adicionei um vídeo a uma playlist @YouTube https://t.co/tg0Yco0yGm - JET ADVANCED (feat. Tye DS HRXN $T ACE &amp; Gzuz),2018-07-18 17:57:23+00:00,blococpl,T,AT&T Inc.,http://youtu.be/kNQJKqSScMw?aJetMob,False,adicionei um vídeo a uma playlist youtube   jet advanced feat tye ds hrxn t ace amp gzuz,0
1019356122661212200,RT @TradersCom: Earnings Winners today: Johnson &amp; Johnson $JNJ 3.58% Schwab $SCHW 3.56%  Earning losers today: Netflix $NFLX -5.24% United…,2018-07-17 23:00:13+00:00,ThePitBoss16,SCHW,The Charles Schwab Corporation,,False,rt traderscom earnings winners today johnson amp johnson jnj 358 schwab schw 356  earning losers today netflix nflx 524 united,0
1019160174102302700,Stocks For You To Swing-Trade: $ATI $C $CTXS https://t.co/9Hgo1XyRTa,2018-07-17 10:01:35+00:00,TalkMarkets,CTXS,Citrix Systems,https://goo.gl/J1dMY5,False,stocks for you to swingtrade ati c ctxs ,0
1018229057010520000,Advance Auto Parts $AAP Rating Reiterated by Stephens https://t.co/XHEa1jTMA6,2018-07-14 20:21:39+00:00,ConsumerFeed,AAP,Advance Auto Parts,http://zpr.io/6Nuap,False,advance auto parts aap rating reiterated by stephens ,0
1017521938657370100,Citigroup Has Just Reaffirmed $103 Target Price Per Share on Extra Space Storage $EXR stock While They’ve Also Rei… https://t.co/cpZLW3TRXM,2018-07-12 21:31:49+00:00,bibeypost_stock,EXR,Extra Space Storage Inc.,https://twitter.com/i/web/status/1017521938657370112,False,citigroup has just reaffirmed 103 target price per share on extra space storage exr stock while theyve also rei ,0
1018699581624868900,$1.80 Earnings Per Share Expected for T. Rowe Price Group Inc $TROW This Quarter https://t.co/YwVG6uD6uO,2018-07-16 03:31:21+00:00,OlympiaReport,TROW,T. Rowe Price Group,http://theolympiareport.com/?p=926499,False,180 earnings per share expected for t rowe price group inc trow this quarter ,0
1019331786038480900,$WBA:  New Insider Filing on  Co-Chief Operating Officer  ORNELLA BARRA:  https://t.co/Dh0qMHP9JA,2018-07-17 21:23:30+00:00,InsiderAlertsIA,WBA,Walgreens Boots Alliance,http://insideri.com/1628619_000162861918000001_0001628619-18-000001,False,wba  new insider filing on  cochief operating officer  ornella barra  ,0
1019014848384909300,Could be dreaming Aus Tech sector turning? Behavioural Health &amp; A.I data platform (GDPR) $OPN +66% in last week… https://t.co/mSfw2PPVQr,2018-07-17 00:24:06+00:00,F952i,NOV,National Oilwell Varco,https://twitter.com/i/web/status/1019014848384909312,False,could be dreaming aus tech sector turning behavioural health amp ai data platform gdpr opn 66 in last week ,0
1019554936697376800,$SYK $TROW $SLAB are all stocks we are watching going into earnings https://t.co/45x3rByO67 https://t.co/jUjOK730M7,2018-07-18 12:10:13+00:00,myrollingstocks,TROW,T. Rowe Price Group,http://ow.ly/pQZG30l02xA,False,syk trow slab are all stocks we are watching going into earnings  ,0
1019610853346283500,$TRIP REPEAT BULL SWEEPER DETECTED,2018-07-18 15:52:25+00:00,WallStJesus,TRIP,TripAdvisor,,False,trip repeat bull sweeper detected,0
1017879967638712300,Trouble brewing at off-price retailers? Stay tuned to find out next week @RSMetrics... $BURL $TJX $ROST $KSS… https://t.co/mbnkBukZN2,2018-07-13 21:14:30+00:00,RSMetrics,ROST,Ross Stores,https://twitter.com/i/web/status/1017879967638712323,False,trouble brewing at offprice retailers stay tuned to find out next week rsmetrics burl tjx rost kss ,2
1019602279580688400,One Insurer Just Gave A Glimpse Into How Autonomous Auto Insurance Will Work https://t.co/PsJOW8xhfF $F $GM $TRV  via @benzinga,2018-07-18 15:18:21+00:00,FirstInsCanada,TRV,The Travelers Companies,https://benzinga.com/z/12033126,False,one insurer just gave a glimpse into how autonomous auto insurance will work  f gm trv  via benzinga,0
1019569914330243100,Baker Hughes to sell natural gas solutions business for $375M https://t.co/hy8kRCdJrQ #premarket $BHGE,2018-07-18 13:09:44+00:00,MarketCurrents,BHGE,Baker Hughes,https://seekingalpha.com/news/3371025-baker-hughes-sell-natural-gas-solutions-business-375m?source=feed_f,False,baker hughes to sell natural gas solutions business for 375m  premarket bhge,0
1019385793310322700,$0.82 Earnings Per Share Expected for Nordstrom Inc. $JWN This Quarter https://t.co/M8Zm8u8dRX,2018-07-18 00:58:07+00:00,WatchlistN,JWN,Nordstrom,http://zpr.io/6X5jQ,False,082 earnings per share expected for nordstrom inc jwn this quarter ,0
1019695823842676700,RT @420_invest: 🍁@420_invest🍁  We fund #marijuana opportunities. DM us !  $AERO $ABBV $ACAN $ACNFF $ACBFF $AGSTF $AMMJ $APHQF $ATTBF $AXI…,2018-07-18 21:30:04+00:00,dainiCL,ABBV,AbbVie Inc.,,False,rt 420_invest 420_invest  we fund marijuana opportunities dm us   aero abbv acan acnff acbff agstf ammj aphqf attbf axi,0
1019697212396392400,RT @RampCapitalLLC: Here is where $FANG was trading the last time the National League won the MLB All Star Game: $FB $31.47 $AMZN $219.50…,2018-07-18 21:35:35+00:00,Dutchguy000,NFLX,Netflix,,False,rt rampcapitalllc here is where fang was trading the last time the national league won the mlb all star game fb 3147 amzn 21950,0
1017420224587542500,https://t.co/9VjKMnGXvX $ADSK $CVNA $EDU $EMR $FMS $MU $PBR $SQ $STM https://t.co/8eNxRMFyB3,2018-07-12 14:47:38+00:00,42Stocks,ADSK,Autodesk,http://42stocks.com,False, adsk cvna edu emr fms mu pbr sq stm ,0
1019696346138337300,Kinder Morgan $KMI Announces Earnings Results https://t.co/b5cR3urUbC,2018-07-18 21:32:08+00:00,ledgerzette,KMI,Kinder Morgan,http://ledgergazette.com/?p=2835185,False,kinder morgan kmi announces earnings results ,0
1019603485912858600,How Analysts Rated Eli Lilly and Company $LLY Last Week? - https://t.co/MDMdRLWSNq,2018-07-18 15:23:09+00:00,whatsonthorold2,LLY,Eli Lilly and Company,https://www.whatsonthorold.com/2018/07/18/how-analysts-rated-eli-lilly-and-company-nyselly-last-week/,False,how analysts rated eli lilly and company lly last week  ,0
1019179712818696200,Kansas City Southern $KSU Institutional Investors  2018 Q1 Sentiment - https://t.co/kIMmpEERxa,2018-07-17 11:19:13+00:00,bibeypost_stock,KSU,Kansas City Southern,https://www.bibeypost.com/kansas-city-southern-nyseksu-institutional-investors-2018-q1-sentiment/,False,kansas city southern ksu institutional investors  2018 q1 sentiment  ,0
1019473992359395300,RT @SeekingAlpha: $APD https://t.co/ovTBqSiDUH,2018-07-18 06:48:35+00:00,AviseAnalytics,APD,Air Products and Chemicals,https://seekingalpha.com/article/4187917-dividend-champion-spotlight-air-products-chemicals-inc?source=feed_f,False,rt seekingalpha apd ,0
1019669865416847400,don't miss out on registering on Binance before they close registrations again https://t.co/fxrPmg6hbe $BTC… https://t.co/H4nKwY08qv,2018-07-18 19:46:55+00:00,johnsongreytwe1,AMP,Ameriprise Financial,https://www.binance.com/?ref=22686820,False,dont miss out on registering on binance before they close registrations again  btc ,0
1019615783654252500,RT @Escells: $INSY   Undervalued Cannabis Pipeline @   https://t.co/jq4uqZJ6O9   // $CRON #CANNABIS #WEED #MJ #WEEDSTOCKS #POTSTOCKS #MARIJ…,2018-07-18 16:12:01+00:00,Escells,ABBV,AbbVie Inc.,http://www.insysrx.com,False,rt escells insy   undervalued cannabis pipeline        cron cannabis weed mj weedstocks potstocks marij,0
1018383091679793200,Investors Sell Valero Energy $VLO on Strength $VLO https://t.co/pZpBFjLYiP,2018-07-15 06:33:44+00:00,TickerReport,VLO,Valero Energy Corporation,http://tickerreport.com/?p=3635611,False,investors sell valero energy vlo on strength vlo ,2
1019387620428742700,Becton Dickinson and $BDX Hits New 52-Week High at $248.39 https://t.co/ZHCoX0mfi1,2018-07-18 01:05:22+00:00,dailypoliticaln,BDX,Becton Dickinson,http://www.dailypolitical.com/?p=2208277,False,becton dickinson and bdx hits new 52week high at 24839 ,0
1019559416096608300,Q4 2018 EPS Estimates for Citigroup Inc $C Lifted by Oppenheimer https://t.co/xS8gGmfW2C,2018-07-18 12:28:01+00:00,MareaInformativ,C,Citigroup Inc.,http://www.mareainformativa.com/?p=468473,False,q4 2018 eps estimates for citigroup inc c lifted by oppenheimer ,0
1019612739872968700,Equinix $EQIX Now Covered by Analysts at Stifel Nicolaus https://t.co/HwtKWMnZIv,2018-07-18 15:59:55+00:00,TranscriptDaily,EQIX,Equinix,http://zpr.io/6X4kR,False,equinix eqix now covered by analysts at stifel nicolaus ,0
1019224410551738400,@CNBCFastMoney $NTNX-- SECONDARY OFFERING. NEW INSIDER SELLING.,2018-07-17 14:16:50+00:00,sawa201200,NTNX,Nutanix,,False,cnbcfastmoney ntnx secondary offering new insider selling,0
1018596578968383500,Zacks: Analysts Anticipate Valero Energy Co. $VLO to Post $1.96 EPS https://t.co/kBlpeS9WAr,2018-07-15 20:42:03+00:00,dailypoliticaln,VLO,Valero Energy Corporation,http://www.dailypolitical.com/?p=2204140,False,zacks analysts anticipate valero energy co vlo to post 196 eps ,0
1018538172056207400,BMO Capital Markets Reiterates “Hold” Rating for Stericycle $SRCL https://t.co/kMttaEnurZ,2018-07-15 16:49:58+00:00,dakotafinancial,SRCL,Stericycle,http://dakotafinancialnews.com/?p=319520,False,bmo capital markets reiterates hold rating for stericycle srcl ,2
1018828637053898800,Boys Arnold &amp; Co Boosted Fiserv $FISV Position By $648727; Gmt Capital Lifted Gran Tierra Energy $GTE Stake By $5.… https://t.co/dYTnqdt1r8,2018-07-16 12:04:10+00:00,The_CasualSmart,FISV,Fiserv,https://twitter.com/i/web/status/1018828637053898752,False,boys arnold amp co boosted fiserv fisv position by 648727 gmt capital lifted gran tierra energy gte stake by 5 ,1
1019346698336735200,$IFF $GFN $DISH $CNBKA $BSTG https://t.co/RLCg9ecNjn,2018-07-17 22:22:46+00:00,SeekingAlpha,DISH,DISH Network Corporation,https://seekingalpha.com/article/4187879-daily-insider-ratings-round-7-16-18?source=feed_f,False,iff gfn dish cnbka bstg ,0
1019548248237858800,RT @Reuters: Texas Instruments CEO resigns on code of conduct violation https://t.co/mvmnZgRZxE by @StephenNellis @arjunpancho $TXN https:/…,2018-07-18 11:43:39+00:00,takinyera,TXN,Texas Instruments Incorporated,https://reut.rs/2L6cCGb,False,rt reuters texas instruments ceo resigns on code of conduct violation  by stephennellis arjunpancho txn ,0
1019688611283947500,RT @mkotsmith: $NWBO $BMY #DCVAX-L / #Opdivo https://t.co/B4RL9A7IM8,2018-07-18 21:01:24+00:00,TiltMyBrain,BMY,Bristol-Myers Squibb Company,https://twitter.com/neurosurgerynm/status/1019563771109560321,False,rt mkotsmith nwbo bmy dcvaxl  opdivo ,0
1019149080658931700,David R Rahn &amp; Associates Holds Holding in Illumina $ILMN; Gray Television $GTN Share Price Declined While Boothbay… https://t.co/7aUgqJsvpe,2018-07-17 09:17:30+00:00,usindexlive,ILMN,Illumina,https://twitter.com/i/web/status/1019149080658931712,False,david r rahn amp associates holds holding in illumina ilmn gray television gtn share price declined while boothbay ,2
1017674300726435800,Zacks Rank #1 (Strong Buy) semiconductor stocks: $MLNX $INTC $MCHP,2018-07-13 07:37:15+00:00,AlphaBetaStock,MCHP,Microchip Technology Incorporated,,False,zacks rank 1 strong buy semiconductor stocks mlnx intc mchp,1
1019674974494306300,BorgWarner Inc. $BWA Expected to Post Quarterly Sales of $2.75 Billion  https://t.co/CNSbGOeZtC,2018-07-18 20:07:13+00:00,EnterpriseLeade,BWA,BorgWarner Inc.,http://theenterpriseleader.com/?p=995691,False,borgwarner inc bwa expected to post quarterly sales of 275 billion  ,0
1019128341251674100,$GGP - Greatland Gold PLC Black Hills Update https://t.co/dMqiCmkXfX,2018-07-17 07:55:05+00:00,mattison76,GGP,GGP Inc.,http://uk.advfn.com/stock-market/london/GGP/share-news/Greatland-Gold-PLC-Black-Hills-Update/77874974?adw=1126416,False,ggp  greatland gold plc black hills update ,0
1019426925792514000,$NKE New Insider Filing On:  SPRUNK ERIC D Transaction Code: F https://t.co/7AyrihCWAY,2018-07-18 03:41:33+00:00,filing_scanner,NKE,NIKE,http://www.filingscanner.com/Alerts/NKE.php,False,nke new insider filing on  sprunk eric d transaction code f ,0
1018940214176354300,$0.53 EPS Expected for Endo International PLC $ENDP This Quarter https://t.co/ma7eahAADq,2018-07-16 19:27:32+00:00,WatchlistN,ENDP,Endo International plc,http://zpr.io/6XuYG,False,053 eps expected for endo international plc endp this quarter ,0
1019311176461815800,$EQIX Max Pain=400.00. Maturity=07/20/2018. #maxpain #options https://t.co/eVbOtm0g1H https://t.co/bCzDeU7WDb,2018-07-17 20:01:37+00:00,optioncharts,EQIX,Equinix,http://maximum-pain.com/options/max-pain/EQIX,False,eqix max pain40000 maturity07202018 maxpain options  ,0
1019696483296251900,$BA Boeing awarded $264 mln U.S. Special Operations Command contract https://t.co/UTcTWqntNn,2018-07-18 21:32:41+00:00,CausalNexus,BA,The Boeing Company,,False,ba boeing awarded 264 mln us special operations command contract ,1
1017596038327218200,IDEXX Laboratories Inc. $IDXX Analysts See $1.18 EPS - https://t.co/ku7TTNdhD5,2018-07-13 02:26:16+00:00,bibeypost_stock,IDXX,IDEXX Laboratories,https://www.bibeypost.com/idexx-laboratories-inc-idxx-analysts-see-1-18-eps/,False,idexx laboratories inc idxx analysts see 118 eps  ,0
1019327516551544800,EPS for Citrix Systems Inc. $CTXS Expected At $0.97 - https://t.co/1NL9BDT4bF,2018-07-17 21:06:32+00:00,bibeypost_stock,CTXS,Citrix Systems,https://www.bibeypost.com/eps-for-citrix-systems-inc-ctxs-expected-at-0-97/,False,eps for citrix systems inc ctxs expected at 097  ,0
